Time,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS Raw
14:57:25,49.9,20.2,52.5,767.9,480515
14:57:26,50,20.2,52.5,767.9,480510
14:57:27,50,20.2,52.5,767.9,480503
14:57:28,50,20.2,52.6,767.9,480498
14:57:29,50.1,20.2,52.6,767.9,480492
14:57:30,50.1,20.2,52.6,767.9,480485
14:57:31,50.2,20.2,52.6,767.9,480481
14:57:32,50.2,20.2,52.6,767.9,480473
14:57:33,50.2,20.2,52.6,767.9,480465
14:57:34,50.2,20.2,52.6,767.9,480463
14:57:35,50.3,20.2,52.7,767.9,480455
14:57:36,50.4,20.2,52.7,767.9,480446
14:57:37,50.4,20.2,52.7,767.9,480441
14:57:38,50.4,20.2,52.7,767.9,480435
14:57:39,50.5,20.1,52.7,767.9,480433
14:57:40,50.5,20.1,52.8,767.9,480424
14:57:41,50.5,20.1,52.8,767.9,480420
14:57:42,50.5,20.1,52.8,767.9,480413
14:57:43,50.6,20.1,52.8,767.9,480407
14:57:44,50.6,20.1,52.8,767.9,480406
14:57:45,50.6,20.1,52.8,767.9,480405
14:57:46,50.6,20.1,52.9,767.9,480403
14:57:47,50.6,20.1,52.9,767.9,480396
14:57:48,50.7,20.1,52.9,767.9,480389
14:57:49,50.7,20.1,52.9,767.9,480384
14:57:50,50.7,20.1,52.9,767.9,480378
14:57:51,50.8,20.1,52.9,767.9,480375
